user_id,nu,rating_percentile,ru
50727,102,34.73,4.18
50728,77,7.39,4.16
50729,100,31.41,3.95
50730,129,76.32,4.91
50731,106,41.57,3.98
50732,95,23.83,4.63
50733,113,53.95,4.19
50734,103,36.43,3.87
50735,62,2.96,4.21
50736,82,10.17,3.99
50737,129,76.32,3.13
50738,114,55.65,3.49
50739,110,48.74,4.05
50740,126,72.82,3.21
50741,102,34.73,3.4
50742,105,39.84,3.49
50743,25,0.08,4.04
50744,99,29.83,4.1
50745,124,70.35,3.7
50746,89,16.38,4.22
50747,90,17.43,4.48
50748,117,60.41,4.85
50749,121,66.36,4.61
50750,130,77.42,2.25
50751,113,53.95,3.78
50752,53,1.98,3.55
50753,173,98.71,2.97
50754,102,34.73,4.19
50755,107,43.36,3.82
50756,60,2.69,4.08
50757,87,14.35,4.28
50758,107,43.36,3.79
50759,101,33.07,4.15
50760,93,21.1,4.04
50761,105,39.84,4.3
50762,106,41.57,4.48
50763,120,64.93,3.08
50764,120,64.93,3.62
50765,111,50.5,3.71
50766,126,72.82,4.31
50767,80,8.92,3.81
50768,113,53.95,3.33
50769,101,33.07,4.5
50770,100,31.41,3.43
50771,100,31.41,3.87
50772,110,48.74,3.96
50773,114,55.65,3.42
50774,173,98.71,3.88
50775,64,3.27,3.81
50776,101,33.07,3.96
50777,45,1.31,3.0
50778,140,86.29,4.37
50779,38,0.88,3.89
50780,85,12.38,4.49
50781,134,81.37,4.23
50782,66,3.61,3.95
50783,101,33.07,4.5
50784,115,57.27,4.39
50785,92,19.77,3.95
50786,128,75.17,3.59
50787,73,5.7,4.67
50788,89,16.38,3.49
50789,70,4.69,3.86
50790,108,45.15,3.81
50791,135,82.31,4.25
50792,94,22.45,4.5
50793,113,53.95,4.8
50794,123,69.06,4.5
50795,112,52.22,3.22
50796,116,58.85,4.06
50797,117,60.41,3.46
50798,113,53.95,5.0
50799,119,63.38,3.87
50800,132,79.43,3.34
50801,138,84.81,3.22
50802,111,50.5,3.67
50803,94,22.45,3.61
50804,104,38.15,3.56
50805,63,3.11,5.0
50806,103,36.43,4.32
50807,62,2.96,4.02
50808,98,28.34,4.57
50809,94,22.45,4.2
50810,102,34.73,3.68
50811,114,55.65,2.86
50812,106,41.57,4.23
50813,84,11.57,4.14
50814,25,0.08,4.12
50815,110,48.74,3.75
50816,107,43.36,4.18
50817,88,15.37,3.72
50818,68,4.12,4.04
50819,51,1.8,4.06
50820,81,9.52,3.99
50821,96,25.28,3.7
50822,125,71.57,3.51
50823,108,45.15,4.0
50824,80,8.92,3.56
50825,72,5.35,3.64
50826,98,28.34,3.7
50827,108,45.15,2.82
50828,87,14.35,4.99
50829,145,89.56,3.5
50830,100,31.41,4.49
50831,115,57.27,3.45
50832,126,72.82,4.67
50833,82,10.17,3.5
50834,71,5.01,4.2
50835,120,64.93,4.72
50836,114,55.65,4.2
50837,103,36.43,3.51
50838,161,96.31,4.06
50839,156,94.71,3.83
50840,82,10.17,4.35
50841,113,53.95,4.18
50842,104,38.15,4.01
50843,102,34.73,4.43
50844,95,23.83,3.57
50845,109,46.94,3.7
50846,120,64.93,3.91
50847,88,15.37,4.43
50848,107,43.36,4.5
50849,112,52.22,4.29
50850,44,1.24,3.8
50851,131,78.46,3.66
50852,120,64.93,3.85
50853,134,81.37,4.21
50854,94,22.45,3.93
50855,92,19.77,3.21
50856,71,5.01,4.17
50857,81,9.52,4.11
50858,105,39.84,4.1
50859,112,52.22,3.77
50860,100,31.41,3.15
50861,95,23.83,3.95
50862,127,74.02,3.86
50863,108,45.15,4.11
50864,165,97.29,4.43
50865,96,25.28,3.09
50866,51,1.8,4.33
50867,114,55.65,3.64
50868,90,17.43,4.36
50869,137,83.99,4.15
50870,96,25.28,4.25
50871,132,79.43,3.69
50872,130,77.42,4.56
50873,145,89.56,4.31
50874,117,60.41,4.45
50875,89,16.38,3.48
50876,94,22.45,3.83
50877,96,25.28,4.98
50878,115,57.27,4.7
50879,84,11.57,4.11
50880,115,57.27,3.74
50881,115,57.27,3.53
50882,94,22.45,3.9
50883,63,3.11,4.7
50884,74,6.1,4.14
50885,121,66.36,3.59
50886,122,67.7,3.2
50887,117,60.41,4.53
50888,66,3.61,3.09
50889,103,36.43,4.95
50890,71,5.01,4.97
50891,156,94.71,3.54
50892,95,23.83,4.18
50893,109,46.94,4.58
50894,111,50.5,4.1
50895,116,58.85,3.45
50896,105,39.84,3.24
50897,116,58.85,4.16
50898,166,97.51,4.34
50899,121,66.36,3.82
50900,108,45.15,3.37
50901,138,84.81,4.06
50902,99,29.83,4.69
50903,95,23.83,3.49
50904,113,53.95,4.04
50905,171,98.42,4.12
50906,106,41.57,3.09
50907,96,25.28,3.22
50908,90,17.43,4.06
50909,141,86.99,3.77
50910,39,0.94,3.49
50911,117,60.41,4.21
50912,119,63.38,4.06
50913,145,89.56,4.5
50914,95,23.83,4.11
50915,84,11.57,3.45
50916,122,67.7,4.18
50917,129,76.32,4.26
50918,22,0.02,3.86
50919,137,83.99,4.28
50920,124,70.35,4.28
50921,85,12.38,3.99
50922,86,13.32,4.14
50923,121,66.36,3.78
50924,91,18.53,4.2
50925,88,15.37,4.03
50926,108,45.15,3.66
50927,132,79.43,3.77
50928,112,52.22,4.3
50929,95,23.83,4.73
50930,102,34.73,3.59
50931,94,22.45,4.23
50932,91,18.53,3.91
50933,84,11.57,2.88
50934,106,41.57,4.96
50935,89,16.38,3.64
50936,102,34.73,4.53
50937,76,6.94,3.41
50938,102,34.73,4.17
50939,87,14.35,4.08
50940,171,98.42,4.71
50941,102,34.73,4.41
50942,104,38.15,4.54
50943,131,78.46,3.5
50944,101,33.07,4.15
50945,94,22.45,4.34
50946,124,70.35,4.02
50947,120,64.93,4.59
50948,107,43.36,4.01
50949,129,76.32,3.93
50950,97,26.8,3.82
50951,97,26.8,3.8
50952,167,97.72,3.29
50953,128,75.17,3.98
50954,114,55.65,3.43
50955,101,33.07,4.34
50956,125,71.57,3.6
50957,86,13.32,3.87
50958,112,52.22,4.49
50959,91,18.53,3.77
50960,95,23.83,4.75
50961,78,7.87,4.56
50962,99,29.83,4.51
50963,132,79.43,3.57
50964,146,90.17,4.36
50965,67,3.84,4.27
50966,96,25.28,3.89
50967,113,53.95,4.27
50968,109,46.94,4.45
50969,157,95.08,4.07
50970,68,4.12,4.16
50971,142,87.65,3.93
50972,98,28.34,4.47
50973,115,57.27,4.04
50974,92,19.77,4.18
50975,141,86.99,4.32
50976,172,98.58,4.19
50977,118,61.89,4.99
50978,111,50.5,3.32
50979,114,55.65,3.84
50980,107,43.36,3.31
50981,120,64.93,3.57
50982,62,2.96,4.69
50983,103,36.43,4.0
50984,107,43.36,3.62
50985,111,50.5,3.96
50986,105,39.84,3.92
50987,64,3.27,3.83
50988,112,52.22,3.71
50989,123,69.06,3.76
50990,89,16.38,4.46
50991,105,39.84,4.32
50992,100,31.41,3.73
50993,98,28.34,4.33
50994,117,60.41,4.4
50995,102,34.73,4.07
50996,107,43.36,4.62
50997,132,79.43,2.86
50998,99,29.83,3.77
50999,193,99.94,3.64
51000,93,21.1,4.49
51001,109,46.94,3.8
51002,121,66.36,4.12
51003,98,28.34,3.47
51004,102,34.73,4.41
51005,107,43.36,3.46
51006,117,60.41,4.11
51007,132,79.43,3.81
51008,104,38.15,3.91
51009,98,28.34,3.56
51010,80,8.92,4.78
51011,111,50.5,4.17
51012,101,33.07,3.38
51013,73,5.7,3.58
51014,89,16.38,3.25
51015,67,3.84,4.21
51016,61,2.82,5.0
51017,80,8.92,4.0
51018,77,7.39,3.79
51019,120,64.93,3.74
51020,120,64.93,3.47
51021,127,74.02,4.17
51022,100,31.41,3.44
51023,104,38.15,4.22
51024,115,57.27,3.73
51025,60,2.69,4.58
51026,131,78.46,3.3
51027,92,19.77,4.39
51028,148,91.33,4.35
51029,85,12.38,4.16
51030,90,17.43,4.22
51031,124,70.35,3.71
51032,128,75.17,3.88
51033,109,46.94,3.85
51034,82,10.17,2.1
51035,93,21.1,4.15
51036,100,31.41,4.16
51037,99,29.83,3.98
51038,94,22.45,4.03
51039,110,48.74,3.96
51040,114,55.65,3.96
51041,97,26.8,3.67
51042,87,14.35,3.77
51043,131,78.46,4.18
51044,111,50.5,4.81
51045,93,21.1,4.58
51046,142,87.65,3.76
51047,132,79.43,3.89
51048,132,79.43,3.68
51049,91,18.53,4.18
51050,75,6.52,4.04
51051,128,75.17,3.16
51052,113,53.95,3.42
51053,130,77.42,3.17
51054,85,12.38,4.96
51055,71,5.01,3.41
51056,91,18.53,4.13
51057,122,67.7,3.52
51058,130,77.42,3.98
51059,125,71.57,4.6
51060,108,45.15,4.04
51061,138,84.81,3.89
51062,146,90.17,3.86
51063,113,53.95,4.04
51064,74,6.1,3.05
51065,183,99.57,4.4
51066,130,77.42,4.34
51067,96,25.28,4.06
51068,82,10.17,3.66
51069,95,23.83,3.88
51070,106,41.57,4.95
51071,103,36.43,4.12
51072,105,39.84,4.61
51073,133,80.37,4.23
51074,80,8.92,4.31
51075,113,53.95,4.61
51076,90,17.43,4.62
51077,82,10.17,3.96
51078,148,91.33,4.2
51079,112,52.22,4.45
51080,145,89.56,2.52
51081,79,8.36,4.51
51082,93,21.1,4.49
51083,103,36.43,4.24
51084,80,8.92,4.56
51085,90,17.43,4.68
51086,78,7.87,4.41
51087,63,3.11,4.27
51088,100,31.41,2.96
51089,130,77.42,4.42
51090,125,71.57,3.57
51091,115,57.27,4.15
51092,130,77.42,3.45
51093,111,50.5,4.31
51094,113,53.95,4.08
51095,109,46.94,3.69
51096,123,69.06,4.15
51097,59,2.57,3.98
51098,142,87.65,4.23
51099,117,60.41,4.1
51100,93,21.1,4.14
51101,147,90.78,3.71
51102,83,10.86,4.02
51103,55,2.19,3.84
51104,110,48.74,4.24
51105,148,91.33,4.11
51106,69,4.4,4.17
51107,88,15.37,3.76
51108,107,43.36,4.5
51109,129,76.32,3.79
51110,116,58.85,3.81
51111,125,71.57,4.51
51112,131,78.46,3.08
51113,96,25.28,4.43
51114,149,91.83,3.92
51115,125,71.57,4.75
51116,116,58.85,3.42
51117,108,45.15,3.83
51118,74,6.1,4.7
51119,107,43.36,4.19
51120,93,21.1,4.02
51121,98,28.34,4.39
51122,97,26.8,4.25
51123,167,97.72,3.75
51124,90,17.43,4.01
51125,138,84.81,4.17
51126,100,31.41,3.75
51127,135,82.31,3.23
51128,126,72.82,3.9
51129,89,16.38,3.69
51130,116,58.85,4.17
51131,97,26.8,4.28
51132,116,58.85,3.31
51133,104,38.15,2.93
51134,102,34.73,4.13
51135,112,52.22,5.0
51136,93,21.1,3.59
51137,125,71.57,4.71
51138,89,16.38,3.79
51139,144,88.95,4.15
51140,83,10.86,4.25
51141,133,80.37,3.89
51142,91,18.53,3.62
51143,86,13.32,4.65
51144,155,94.35,2.91
51145,108,45.15,4.04
51146,94,22.45,3.99
51147,115,57.27,4.23
51148,122,67.7,3.88
51149,112,52.22,5.0
51150,103,36.43,3.94
51151,160,96.04,3.52
51152,120,64.93,4.23
51153,98,28.34,4.47
51154,96,25.28,3.85
51155,83,10.86,3.6
51156,103,36.43,4.06
51157,102,34.73,3.97
51158,91,18.53,4.43
51159,73,5.7,4.58
51160,90,17.43,3.96
51161,63,3.11,4.29
51162,112,52.22,3.46
51163,149,91.83,4.13
51164,116,58.85,3.87
51165,129,76.32,4.15
51166,186,99.72,4.01
51167,120,64.93,3.42
51168,127,74.02,5.0
51169,82,10.17,4.22
51170,111,50.5,4.16
51171,104,38.15,4.25
51172,103,36.43,3.88
51173,107,43.36,4.0
51174,25,0.08,3.28
51175,127,74.02,4.16
51176,94,22.45,3.72
51177,77,7.39,4.56
51178,100,31.41,3.33
51179,41,1.04,2.9
51180,96,25.28,3.93
51181,83,10.86,4.73
51182,104,38.15,3.51
51183,63,3.11,4.63
51184,98,28.34,4.2
51185,98,28.34,3.74
51186,46,1.39,3.5
51187,108,45.15,4.12
51188,139,85.57,3.61
51189,97,26.8,3.69
51190,121,66.36,4.88
51191,111,50.5,3.71
51192,160,96.04,3.76
51193,87,14.35,4.93
51194,127,74.02,3.41
51195,147,90.78,4.22
51196,116,58.85,3.35
51197,132,79.43,3.81
51198,86,13.32,4.35
51199,154,93.96,4.08
51200,43,1.18,3.98
51201,105,39.84,4.37
51202,127,74.02,3.48
51203,48,1.55,4.5
51204,128,75.17,3.75
51205,138,84.81,3.89
51206,146,90.17,4.23
51207,149,91.83,3.8
51208,89,16.38,3.49
51209,56,2.28,3.77
51210,102,34.73,4.42
51211,89,16.38,4.64
51212,63,3.11,2.73
51213,72,5.35,3.24
51214,107,43.36,3.85
51215,100,31.41,3.97
51216,87,14.35,4.26
51217,83,10.86,4.04
51218,87,14.35,4.49
51219,112,52.22,3.49
51220,118,61.89,3.53
51221,120,64.93,4.65
51222,110,48.74,4.37
51223,72,5.35,3.78
51224,66,3.61,3.86
51225,59,2.57,4.0
51226,90,17.43,3.84
51227,104,38.15,4.73
51228,80,8.92,3.79
51229,32,0.47,3.84
51230,122,67.7,4.51
51231,124,70.35,4.12
51232,89,16.38,4.56
51233,144,88.95,4.19
51234,115,57.27,3.91
51235,157,95.08,4.13
51236,91,18.53,3.86
51237,108,45.15,4.19
51238,89,16.38,4.22
51239,118,61.89,4.57
51240,55,2.19,3.51
51241,74,6.1,4.16
51242,110,48.74,3.69
51243,141,86.99,1.67
51244,106,41.57,4.15
51245,125,71.57,4.22
51246,111,50.5,3.21
51247,125,71.57,4.34
51248,134,81.37,4.21
51249,99,29.83,4.32
51250,160,96.04,3.42
51251,164,97.06,3.93
51252,137,83.99,3.6
51253,106,41.57,4.68
51254,93,21.1,3.85
51255,115,57.27,3.63
51256,107,43.36,3.79
51257,106,41.57,4.03
51258,108,45.15,2.93
51259,75,6.52,4.29
51260,121,66.36,3.44
51261,116,58.85,3.75
51262,83,10.86,4.11
51263,114,55.65,4.07
51264,123,69.06,3.32
51265,104,38.15,3.94
51266,138,84.81,4.21
51267,81,9.52,4.1
51268,116,58.85,4.6
51269,115,57.27,3.7
51270,88,15.37,3.91
51271,162,96.57,4.0
51272,106,41.57,4.33
51273,110,48.74,4.11
51274,140,86.29,3.64
51275,94,22.45,4.11
51276,119,63.38,4.09
51277,144,88.95,4.69
51278,94,22.45,3.99
51279,98,28.34,3.46
51280,113,53.95,4.2
51281,110,48.74,4.0
51282,112,52.22,4.44
51283,118,61.89,3.95
51284,104,38.15,4.17
51285,119,63.38,4.25
51286,96,25.28,3.19
51287,123,69.06,4.39
51288,66,3.61,4.27
51289,60,2.69,3.52
51290,101,33.07,3.0
51291,104,38.15,3.14
51292,114,55.65,3.37
51293,110,48.74,3.25
51294,94,22.45,4.91
51295,100,31.41,3.62
51296,121,66.36,4.3
51297,83,10.86,4.01
51298,104,38.15,4.86
51299,102,34.73,4.72
51300,90,17.43,4.46
51301,87,14.35,3.97
51302,129,76.32,4.05
51303,122,67.7,4.2
51304,89,16.38,3.97
51305,92,19.77,4.13
51306,111,50.5,3.9
51307,109,46.94,2.92
51308,89,16.38,4.18
51309,124,70.35,4.12
51310,138,84.81,3.35
51311,131,78.46,4.71
51312,87,14.35,4.22
51313,89,16.38,4.26
51314,42,1.11,3.71
51315,125,71.57,4.15
51316,167,97.72,3.54
51317,103,36.43,4.4
51318,104,38.15,3.91
51319,108,45.15,4.07
51320,100,31.41,4.34
51321,123,69.06,4.73
51322,101,33.07,3.33
51323,141,86.99,3.64
51324,121,66.36,4.26
51325,124,70.35,4.17
51326,117,60.41,4.31
51327,36,0.76,3.89
51328,113,53.95,1.0
51329,34,0.62,3.62
51330,125,71.57,3.57
51331,80,8.92,3.91
51332,81,9.52,4.12
51333,123,69.06,4.53
51334,116,58.85,3.75
51335,94,22.45,3.88
51336,111,50.5,4.1
51337,118,61.89,4.61
51338,106,41.57,4.23
51339,97,26.8,4.26
51340,138,84.81,4.78
51341,117,60.41,4.3
51342,115,57.27,4.24
51343,114,55.65,4.39
51344,96,25.28,3.83
51345,100,31.41,4.77
51346,119,63.38,3.05
51347,119,63.38,4.14
51348,70,4.69,4.33
51349,96,25.28,3.96
51350,67,3.84,4.36
51351,97,26.8,3.61
51352,73,5.7,4.11
51353,123,69.06,3.85
51354,138,84.81,3.6
51355,92,19.77,4.54
51356,136,83.15,3.84
51357,125,71.57,4.93
51358,114,55.65,3.13
51359,70,4.69,2.73
51360,149,91.83,4.73
51361,100,31.41,4.19
51362,103,36.43,4.16
51363,125,71.57,4.02
51364,133,80.37,4.51
51365,139,85.57,3.52
51366,58,2.46,4.03
51367,113,53.95,3.75
51368,131,78.46,3.85
51369,84,11.57,2.0
51370,90,17.43,3.7
51371,84,11.57,4.54
51372,114,55.65,3.58
51373,144,88.95,3.83
51374,91,18.53,4.48
51375,82,10.17,4.21
51376,38,0.88,4.08
51377,104,38.15,4.09
51378,48,1.55,3.92
51379,141,86.99,4.48
51380,97,26.8,4.49
51381,78,7.87,3.82
51382,85,12.38,4.02
51383,108,45.15,4.17
51384,136,83.15,3.85
51385,127,74.02,4.41
51386,61,2.82,3.74
51387,107,43.36,4.58
51388,128,75.17,3.67
51389,107,43.36,4.21
51390,98,28.34,3.72
51391,93,21.1,4.1
51392,85,12.38,5.0
51393,94,22.45,4.71
51394,95,23.83,3.53
51395,143,88.31,3.85
51396,113,53.95,4.3
51397,127,74.02,3.97
51398,109,46.94,3.8
51399,110,48.74,4.27
51400,140,86.29,4.24
51401,105,39.84,3.97
51402,135,82.31,4.76
51403,165,97.29,4.13
51404,120,64.93,4.68
51405,115,57.27,4.3
51406,111,50.5,4.42
51407,108,45.15,3.48
51408,35,0.69,3.46
51409,145,89.56,3.95
51410,95,23.83,3.55
51411,31,0.39,3.0
51412,92,19.77,4.39
51413,134,81.37,4.28
51414,126,72.82,3.73
51415,89,16.38,4.0
51416,58,2.46,3.93
51417,85,12.38,3.84
51418,110,48.74,3.45
51419,104,38.15,3.69
51420,108,45.15,3.34
51421,87,14.35,3.7
51422,102,34.73,3.48
51423,103,36.43,4.34
51424,88,15.37,4.19
51425,89,16.38,3.99
51426,117,60.41,3.92
51427,107,43.36,3.66
51428,85,12.38,4.31
51429,97,26.8,3.92
51430,106,41.57,3.68
51431,99,29.83,3.24
51432,110,48.74,3.66
51433,94,22.45,3.79
51434,80,8.92,3.96
51435,129,76.32,3.47
51436,116,58.85,4.34
51437,132,79.43,4.67
51438,117,60.41,4.62
51439,101,33.07,4.85
51440,130,77.42,4.17
51441,96,25.28,4.38
51442,74,6.1,4.95
51443,122,67.7,3.51
51444,125,71.57,3.91
51445,61,2.82,1.85
51446,94,22.45,3.15
51447,159,95.75,3.82
51448,87,14.35,4.21
51449,87,14.35,4.56
51450,91,18.53,3.84
51451,102,34.73,4.37
51452,179,99.33,3.19
51453,82,10.17,4.15
51454,109,46.94,4.44
51455,79,8.36,4.25
51456,74,6.1,4.99
51457,101,33.07,4.08
51458,127,74.02,4.12
51459,67,3.84,4.4
51460,187,99.76,3.75
51461,101,33.07,4.56
51462,144,88.95,4.33
51463,90,17.43,4.36
51464,103,36.43,4.34
51465,145,89.56,3.67
51466,101,33.07,4.34
51467,114,55.65,3.25
51468,92,19.77,4.45
51469,93,21.1,4.03
51470,104,38.15,4.33
51471,100,31.41,3.65
51472,113,53.95,4.83
51473,138,84.81,3.88
51474,129,76.32,3.02
51475,97,26.8,4.63
51476,85,12.38,1.25
51477,110,48.74,4.15
51478,133,80.37,4.07
51479,123,69.06,4.98
51480,184,99.63,1.72
51481,125,71.57,4.28
51482,113,53.95,4.03
51483,165,97.29,4.38
51484,124,70.35,4.13
51485,124,70.35,4.23
51486,123,69.06,4.22
51487,107,43.36,3.78
51488,101,33.07,3.63
51489,114,55.65,4.12
51490,136,83.15,4.16
51491,107,43.36,3.6
51492,103,36.43,3.89
51493,92,19.77,4.28
51494,127,74.02,4.23
51495,100,31.41,3.76
51496,110,48.74,4.63
51497,124,70.35,4.01
51498,99,29.83,3.31
51499,94,22.45,3.88
51500,110,48.74,4.13
51501,106,41.57,4.59
51502,71,5.01,3.32
51503,144,88.95,3.75
51504,90,17.43,3.73
51505,125,71.57,4.01
51506,85,12.38,3.69
51507,71,5.01,4.77
51508,70,4.69,4.2
51509,114,55.65,4.89
51510,68,4.12,3.97
51511,162,96.57,3.9
51512,89,16.38,4.02
51513,121,66.36,4.43
51514,109,46.94,3.9
51515,142,87.65,4.04
51516,100,31.41,4.6
51517,97,26.8,3.25
51518,94,22.45,3.6
51519,103,36.43,4.42
51520,150,92.28,3.88
51521,108,45.15,4.33
51522,107,43.36,4.39
51523,60,2.69,4.55
51524,69,4.4,5.0
51525,108,45.15,4.35
51526,111,50.5,4.36
51527,112,52.22,3.69
51528,115,57.27,4.34
51529,96,25.28,4.67
51530,128,75.17,4.27
51531,142,87.65,4.67
51532,105,39.84,4.81
51533,94,22.45,3.95
51534,116,58.85,3.38
51535,122,67.7,3.82
51536,88,15.37,4.3
51537,96,25.28,3.94
51538,103,36.43,4.61
51539,98,28.34,3.69
51540,125,71.57,3.74
51541,92,19.77,3.97
51542,138,84.81,4.16
51543,119,63.38,4.46
51544,111,50.5,4.21
51545,142,87.65,4.17
51546,87,14.35,4.02
51547,132,79.43,3.72
51548,119,63.38,5.0
51549,92,19.77,4.39
51550,140,86.29,4.71
51551,39,0.94,4.08
51552,66,3.61,2.55
51553,171,98.42,3.84
51554,87,14.35,4.14
51555,84,11.57,4.18
51556,123,69.06,4.26
51557,153,93.54,3.76
51558,125,71.57,4.89
51559,98,28.34,3.88
51560,104,38.15,4.53
51561,129,76.32,4.16
51562,102,34.73,3.87
51563,115,57.27,4.75
51564,115,57.27,4.15
51565,86,13.32,3.71
51566,120,64.93,3.56
51567,113,53.95,4.24
51568,66,3.61,5.0
51569,95,23.83,4.07
51570,125,71.57,3.82
51571,88,15.37,4.84
51572,103,36.43,4.83
51573,107,43.36,4.5
51574,99,29.83,4.45
51575,107,43.36,4.25
51576,143,88.31,3.94
51577,145,89.56,1.39
51578,106,41.57,3.74
51579,111,50.5,3.99
51580,115,57.27,4.08
51581,131,78.46,4.09
51582,81,9.52,3.91
51583,160,96.04,4.51
51584,61,2.82,4.89
51585,117,60.41,3.92
51586,121,66.36,4.57
51587,74,6.1,4.74
51588,111,50.5,3.98
51589,89,16.38,4.55
51590,132,79.43,3.93
51591,64,3.27,4.02
51592,122,67.7,3.62
51593,132,79.43,3.2
51594,90,17.43,3.7
51595,109,46.94,3.3
51596,92,19.77,4.4
51597,167,97.72,4.4
51598,79,8.36,4.08
51599,112,52.22,4.12
51600,91,18.53,4.27
51601,82,10.17,4.2
51602,65,3.43,4.22
51603,153,93.54,4.59
51604,138,84.81,3.7
51605,131,78.46,3.35
51606,158,95.43,3.72
51607,129,76.32,3.31
51608,109,46.94,3.53
51609,92,19.77,3.42
51610,94,22.45,4.04
51611,109,46.94,2.55
51612,170,98.25,4.57
51613,100,31.41,4.19
51614,98,28.34,3.46
51615,96,25.28,3.1
51616,32,0.47,3.44
51617,104,38.15,4.1
51618,170,98.25,3.52
51619,107,43.36,3.8
51620,142,87.65,4.42
51621,109,46.94,4.56
51622,106,41.57,3.64
51623,121,66.36,3.69
51624,135,82.31,4.36
51625,162,96.57,4.22
51626,102,34.73,4.94
51627,88,15.37,4.24
51628,80,8.92,4.44
51629,119,63.38,4.9
51630,107,43.36,3.96
51631,98,28.34,4.46
51632,79,8.36,4.43
51633,91,18.53,3.81
51634,93,21.1,3.75
51635,89,16.38,4.46
51636,86,13.32,4.63
51637,95,23.83,4.08
51638,88,15.37,4.31
51639,113,53.95,4.65
51640,111,50.5,3.65
51641,123,69.06,3.89
51642,131,78.46,3.96
51643,105,39.84,4.08
51644,95,23.83,5.0
51645,96,25.28,4.27
51646,111,50.5,4.34
51647,132,79.43,4.7
51648,86,13.32,2.99
51649,95,23.83,4.04
51650,148,91.33,3.95
51651,120,64.93,4.32
51652,164,97.06,3.52
51653,118,61.89,4.52
51654,113,53.95,3.79
51655,122,67.7,2.7
51656,94,22.45,4.23
51657,122,67.7,4.07
51658,126,72.82,4.18
51659,119,63.38,3.41
51660,126,72.82,3.3
51661,113,53.95,4.18
51662,122,67.7,4.27
51663,156,94.71,3.89
51664,141,86.99,3.29
51665,113,53.95,3.35
51666,128,75.17,4.5
51667,117,60.41,4.15
51668,73,5.7,3.45
51669,69,4.4,4.33
51670,105,39.84,3.84
51671,107,43.36,3.53
51672,59,2.57,4.15
51673,113,53.95,4.27
51674,113,53.95,4.22
51675,149,91.83,4.38
51676,79,8.36,3.7
51677,125,71.57,4.11
51678,105,39.84,4.06
51679,120,64.93,3.8
51680,139,85.57,3.85
51681,129,76.32,4.19
51682,79,8.36,4.08
51683,110,48.74,3.55
51684,124,70.35,4.28
51685,113,53.95,4.03
51686,119,63.38,4.44
51687,125,71.57,4.42
51688,85,12.38,4.19
51689,38,0.88,4.08
51690,113,53.95,4.21
51691,109,46.94,3.94
51692,173,98.71,4.19
51693,113,53.95,4.19
51694,98,28.34,4.69
51695,130,77.42,4.95
51696,72,5.35,4.71
51697,117,60.41,3.62
51698,121,66.36,4.42
51699,135,82.31,4.59
51700,104,38.15,4.12
51701,124,70.35,3.9
51702,109,46.94,4.53
51703,48,1.55,3.9
51704,102,34.73,4.95
51705,100,31.41,3.98
51706,89,16.38,4.03
51707,106,41.57,4.29
51708,126,72.82,4.46
51709,71,5.01,4.01
51710,114,55.65,3.76
51711,118,61.89,4.34
51712,100,31.41,4.1
51713,82,10.17,4.2
51714,164,97.06,2.99
51715,110,48.74,4.65
51716,114,55.65,4.05
51717,80,8.92,4.46
51718,86,13.32,3.9
51719,108,45.15,4.07
51720,140,86.29,3.13
51721,96,25.28,4.05
51722,33,0.55,4.42
51723,106,41.57,3.69
51724,148,91.33,4.51
51725,21,0.01,3.52
51726,110,48.74,4.19
51727,96,25.28,4.1
51728,117,60.41,3.52
51729,68,4.12,3.18
51730,86,13.32,4.85
51731,139,85.57,3.89
51732,91,18.53,3.57
51733,148,91.33,3.81
51734,86,13.32,3.99
51735,113,53.95,4.53
51736,69,4.4,4.65
51737,96,25.28,3.71
51738,120,64.93,4.21
51739,66,3.61,4.68
51740,116,58.85,4.24
51741,135,82.31,3.99
51742,92,19.77,4.72
51743,93,21.1,3.69
51744,87,14.35,3.7
51745,94,22.45,4.02
51746,144,88.95,4.53
51747,76,6.94,3.92
51748,114,55.65,4.03
51749,108,45.15,4.07
51750,111,50.5,3.65
51751,119,63.38,3.66
51752,128,75.17,3.52
51753,93,21.1,4.69
51754,105,39.84,4.16
51755,61,2.82,4.84
51756,116,58.85,3.44
51757,126,72.82,3.63
51758,105,39.84,3.83
51759,86,13.32,3.78
51760,123,69.06,4.12
51761,129,76.32,3.19
51762,182,99.52,4.38
51763,133,80.37,4.14
51764,125,71.57,4.72
51765,83,10.86,4.42
51766,75,6.52,4.47
51767,125,71.57,4.75
51768,144,88.95,4.63
51769,117,60.41,3.43
51770,152,93.14,3.97
51771,131,78.46,4.63
51772,115,57.27,4.95
51773,109,46.94,3.85
51774,90,17.43,3.73
51775,111,50.5,3.53
51776,167,97.72,3.79
51777,114,55.65,4.97
51778,148,91.33,3.91
51779,115,57.27,3.85
51780,103,36.43,3.15
51781,112,52.22,4.67
51782,116,58.85,3.47
51783,89,16.38,3.47
51784,101,33.07,2.96
51785,106,41.57,3.81
51786,105,39.84,3.95
51787,88,15.37,3.57
51788,108,45.15,4.78
51789,80,8.92,3.99
51790,99,29.83,3.56
51791,110,48.74,3.87
51792,102,34.73,3.62
51793,123,69.06,4.12
51794,141,86.99,4.23
51795,96,25.28,3.94
51796,79,8.36,4.39
51797,114,55.65,3.92
51798,112,52.22,4.03
51799,102,34.73,4.03
51800,148,91.33,4.29
51801,105,39.84,3.98
